Periodo,Grupo,Producto,Super,Precio,Rango_Precio,Mes,Trimestre
Ene25,Alimentos y bebidas,"agua de mesa sin gas salus 2,25 lts",Red Market,74.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,"agua de mesa sin gas salus 2,25 lts",Ta - Ta,74.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,"agua de mesa sin gas salus 2,25 lts",Tienda Inglesa,74.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,"agua de mesa sin gas vitale 2,5 lts",Devoto,59.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,"agua de mesa sin gas vitale 2,5 lts",Devoto Express,59.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,"agua de mesa sin gas vitale 2,5 lts",Disco,59.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,"agua de mesa sin gas vitale 2,5 lts",El Clon,65.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,"agua de mesa sin gas vitale 2,5 lts",El Dorado,65.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,"agua de mesa sin gas vitale 2,5 lts",Red Expres,67.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,"agua de mesa sin gas vitale 2,5 lts",Red Market,65.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,"agua de mesa sin gas vitale 2,5 lts",Ta - Ta,65.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,"agua de mesa sin gas vitale 2,5 lts",Tienda Inglesa,59.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,agua mineral sin gas(bidón) nativa 6lts,Devoto,130.0,Estándar,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,agua mineral sin gas(bidón) nativa 6lts,Devoto Express,130.0,Estándar,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,agua mineral sin gas(bidón) nativa 6lts,Disco,130.0,Estándar,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,agua mineral sin gas(bidón) nativa 6lts,El Clon,119.0,Estándar,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,agua mineral sin gas(bidón) nativa 6lts,El Dorado,127.0,Estándar,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,agua mineral sin gas(bidón) nativa 6lts,Macro,117.0,Estándar,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,agua mineral sin gas(bidón) nativa 6lts,Micro Macro,117.0,Estándar,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,agua mineral sin gas(bidón) nativa 6lts,Red Expres,130.0,Estándar,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,agua mineral sin gas(bidón) nativa 6lts,Red Market,119.0,Estándar,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,agua mineral sin gas(bidón) nativa 6lts,Ta - Ta,130.0,Estándar,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,agua mineral sin gas(bidón) nativa 6lts,Tienda Inglesa,131.0,Estándar,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,"agua mineral sin gas(bidón) salus 6,25lts",Devoto,137.0,Estándar,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,"agua mineral sin gas(bidón) salus 6,25lts",Devoto Express,137.0,Estándar,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,"agua mineral sin gas(bidón) salus 6,25lts",Disco,137.0,Estándar,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,"agua mineral sin gas(bidón) salus 6,25lts",El Dorado,137.0,Estándar,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,"agua mineral sin gas(bidón) salus 6,25lts",Farmashop,147.0,Estándar,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,"agua mineral sin gas(bidón) salus 6,25lts",Macro,137.01,Estándar,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,"agua mineral sin gas(bidón) salus 6,25lts",Micro Macro,137.01,Estándar,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,"agua mineral sin gas(bidón) salus 6,25lts",Red Expres,137.0,Estándar,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,"agua mineral sin gas(bidón) salus 6,25lts",Red Market,137.0,Estándar,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,"agua mineral sin gas(bidón) salus 6,25lts",Ta - Ta,137.0,Estándar,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,"agua mineral sin gas(bidón) salus 6,25lts",Tienda Inglesa,138.0,Estándar,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,aguja vacuna con hueso - sin marca 1 kg.,Devoto,342.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,aguja vacuna con hueso - sin marca 1 kg.,Devoto Express,352.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,aguja vacuna con hueso - sin marca 1 kg.,Disco,342.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,aguja vacuna con hueso - sin marca 1 kg.,Macro,357.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,aguja vacuna con hueso - sin marca 1 kg.,Micro Macro,362.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,aguja vacuna con hueso - sin marca 1 kg.,Red Expres,299.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,aguja vacuna con hueso - sin marca 1 kg.,Red Market,289.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,aguja vacuna sin hueso - sin marca 1 kg.,Devoto,345.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,aguja vacuna sin hueso - sin marca 1 kg.,Devoto Express,355.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,aguja vacuna sin hueso - sin marca 1 kg.,Disco,345.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,aguja vacuna sin hueso - sin marca 1 kg.,Macro,402.5,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,aguja vacuna sin hueso - sin marca 1 kg.,Micro Macro,408.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,aguja vacuna sin hueso - sin marca 1 kg.,Red Expres,309.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,aguja vacuna sin hueso - sin marca 1 kg.,Red Market,329.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,aguja vacuna sin hueso - sin marca 1 kg.,Ta - Ta,319.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arroz blanco aruba tipo patna bolsa 1 kg.,Disco,55.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arroz blanco aruba tipo patna bolsa 1 kg.,El Clon,45.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arroz blanco aruba tipo patna bolsa 1 kg.,Frog,50.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arroz blanco aruba tipo patna bolsa 1 kg.,Macro,45.36,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arroz blanco aruba tipo patna bolsa 1 kg.,Micro Macro,48.79,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arroz blanco aruba tipo patna bolsa 1 kg.,Red Expres,46.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arroz blanco aruba tipo patna bolsa 1 kg.,Red Market,49.45,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arroz blanco aruba tipo patna bolsa 1 kg.,Ta - Ta,52.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arroz blanco aruba tipo patna bolsa 1 kg.,Tienda Inglesa,57.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arroz blanco blue patna bolsa 1 kg.,Devoto,79.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arroz blanco blue patna bolsa 1 kg.,Devoto Express,81.0,Estándar,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arroz blanco blue patna bolsa 1 kg.,Disco,79.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arroz blanco blue patna bolsa 1 kg.,El Dorado,76.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arroz blanco blue patna bolsa 1 kg.,Kinko,75.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arroz blanco blue patna bolsa 1 kg.,Red Expres,68.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arroz blanco blue patna bolsa 1 kg.,Ta - Ta,84.0,Estándar,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arroz blanco blue patna bolsa 1 kg.,Tienda Inglesa,81.0,Estándar,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arroz blanco green chef bolsa 1 kg.,Devoto,75.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arroz blanco green chef bolsa 1 kg.,Devoto Express,75.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arroz blanco green chef bolsa 1 kg.,Disco,75.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arroz blanco green chef bolsa 1 kg.,El Dorado,74.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arroz blanco green chef bolsa 1 kg.,Kinko,80.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arroz blanco green chef bolsa 1 kg.,Red Expres,75.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arroz blanco green chef bolsa 1 kg.,Ta - Ta,79.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arroz blanco green chef bolsa 1 kg.,Tienda Inglesa,76.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arroz blanco pony bolsa 1 kg.,Red Expres,39.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arroz blanco pony bolsa 1 kg.,Red Market,42.5,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arroz blanco saman blanco bolsa 1 kg.,Devoto,84.0,Estándar,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arroz blanco saman blanco bolsa 1 kg.,Devoto Express,87.0,Estándar,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arroz blanco saman blanco bolsa 1 kg.,Disco,84.0,Estándar,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arroz blanco saman blanco bolsa 1 kg.,El Clon,69.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arroz blanco saman blanco bolsa 1 kg.,El Dorado,83.0,Estándar,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arroz blanco saman blanco bolsa 1 kg.,Frog,76.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arroz blanco saman blanco bolsa 1 kg.,Kinko,86.0,Estándar,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arroz blanco saman blanco bolsa 1 kg.,Macro,73.18,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arroz blanco saman blanco bolsa 1 kg.,Micro Macro,73.18,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arroz blanco saman blanco bolsa 1 kg.,Red Expres,75.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arroz blanco saman blanco bolsa 1 kg.,Red Market,79.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arroz blanco saman blanco bolsa 1 kg.,Ta - Ta,82.0,Estándar,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arroz blanco saman blanco bolsa 1 kg.,Tienda Inglesa,85.0,Estándar,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arroz blanco vidarroz bolsa 1 kg.,Devoto,40.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arroz blanco vidarroz bolsa 1 kg.,Devoto Express,56.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arroz blanco vidarroz bolsa 1 kg.,Disco,40.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arroz blanco vidarroz bolsa 1 kg.,Ta - Ta,55.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arvejas en conserva cololó lata 380 grs.,Devoto,49.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arvejas en conserva cololó lata 380 grs.,Devoto Express,51.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arvejas en conserva cololó lata 380 grs.,Disco,49.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arvejas en conserva cololó lata 380 grs.,El Dorado,49.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arvejas en conserva cololó lata 380 grs.,Macro,48.36,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arvejas en conserva cololó lata 380 grs.,Micro Macro,51.26,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arvejas en conserva cololó lata 380 grs.,Red Expres,51.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arvejas en conserva cololó lata 380 grs.,Red Market,35.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arvejas en conserva cololó lata 380 grs.,Ta - Ta,55.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arvejas en conserva nidemar lata 300 grs.,Macro,28.46,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arvejas en conserva nidemar lata 300 grs.,Micro Macro,30.17,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arvejas en conserva nidemar lata 300 grs.,Red Expres,32.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,arvejas en conserva nidemar lata 300 grs.,Ta - Ta,30.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,azúcar blanco azucarlito paquete 1 kg.,Devoto,55.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,azúcar blanco azucarlito paquete 1 kg.,Devoto Express,57.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,azúcar blanco azucarlito paquete 1 kg.,Disco,55.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,azúcar blanco azucarlito paquete 1 kg.,El Clon,52.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,azúcar blanco azucarlito paquete 1 kg.,El Dorado,54.9,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,azúcar blanco azucarlito paquete 1 kg.,Macro,55.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,azúcar blanco azucarlito paquete 1 kg.,Micro Macro,55.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,azúcar blanco azucarlito paquete 1 kg.,Red Expres,55.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,azúcar blanco azucarlito paquete 1 kg.,Red Market,57.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,azúcar blanco azucarlito paquete 1 kg.,Ta - Ta,55.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,azúcar blanco azucarlito paquete 1 kg.,Tienda Inglesa,55.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,azúcar blanco bella unión paquete 1 kg.,Devoto,55.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,azúcar blanco bella unión paquete 1 kg.,Devoto Express,57.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,azúcar blanco bella unión paquete 1 kg.,Disco,55.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,azúcar blanco bella unión paquete 1 kg.,El Dorado,53.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,azúcar blanco bella unión paquete 1 kg.,Macro,54.99,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,azúcar blanco bella unión paquete 1 kg.,Micro Macro,54.99,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,azúcar blanco bella unión paquete 1 kg.,Red Expres,55.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,azúcar blanco bella unión paquete 1 kg.,Red Market,55.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,azúcar blanco bella unión paquete 1 kg.,Ta - Ta,53.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,azúcar blanco bella unión paquete 1 kg.,Tienda Inglesa,56.0,Económico,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,café envasado (no instantáneo) chaná paquete 250 grs.,Devoto,335.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,café envasado (no instantáneo) chaná paquete 250 grs.,Devoto Express,352.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,café envasado (no instantáneo) chaná paquete 250 grs.,Disco,335.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,café envasado (no instantáneo) chaná paquete 250 grs.,El Clon,315.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,café envasado (no instantáneo) chaná paquete 250 grs.,El Dorado,290.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,café envasado (no instantáneo) chaná paquete 250 grs.,Kinko,355.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,café envasado (no instantáneo) chaná paquete 250 grs.,Micro Macro,288.7,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,café envasado (no instantáneo) chaná paquete 250 grs.,Red Expres,335.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,café envasado (no instantáneo) chaná paquete 250 grs.,Red Market,253.5,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,café envasado (no instantáneo) chaná paquete 250 grs.,Ta - Ta,320.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,café envasado (no instantáneo) chaná paquete 250 grs.,Tienda Inglesa,359.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,café envasado (no instantáneo) saint paquete 250 grs.,El Dorado,223.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,café envasado (no instantáneo) saint paquete 250 grs.,Red Expres,199.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,café envasado (no instantáneo) saint paquete 250 grs.,Red Market,200.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,café envasado (no instantáneo) águila paquete 250 grs.,Devoto,278.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,café envasado (no instantáneo) águila paquete 250 grs.,Devoto Express,292.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,café envasado (no instantáneo) águila paquete 250 grs.,Disco,278.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,café envasado (no instantáneo) águila paquete 250 grs.,El Clon,285.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,café envasado (no instantáneo) águila paquete 250 grs.,El Dorado,249.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,café envasado (no instantáneo) águila paquete 250 grs.,Frog,276.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,café envasado (no instantáneo) águila paquete 250 grs.,Macro,263.66,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,café envasado (no instantáneo) águila paquete 250 grs.,Micro Macro,279.48,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,café envasado (no instantáneo) águila paquete 250 grs.,Red Expres,277.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,café envasado (no instantáneo) águila paquete 250 grs.,Red Market,214.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,café envasado (no instantáneo) águila paquete 250 grs.,Ta - Ta,280.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,café envasado (no instantáneo) águila paquete 250 grs.,Tienda Inglesa,287.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,carne picada vacuna con hasta 20% de grasa 1 kg.,Devoto,309.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,carne picada vacuna con hasta 20% de grasa 1 kg.,Devoto Express,318.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,carne picada vacuna con hasta 20% de grasa 1 kg.,Disco,309.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,carne picada vacuna con hasta 20% de grasa 1 kg.,Macro,349.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,carne picada vacuna con hasta 20% de grasa 1 kg.,Micro Macro,349.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,carne picada vacuna con hasta 20% de grasa 1 kg.,Red Expres,309.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,carne picada vacuna con hasta 20% de grasa 1 kg.,Red Market,279.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,carne picada vacuna con hasta 20% de grasa 1 kg.,Ta - Ta,289.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,carne picada vacuna con hasta 20% de grasa 1 kg.,Tienda Inglesa,299.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,carne picada vacuna con hasta 5% de grasa 1 kg.,Devoto,425.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,carne picada vacuna con hasta 5% de grasa 1 kg.,Devoto Express,438.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,carne picada vacuna con hasta 5% de grasa 1 kg.,Disco,425.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,carne picada vacuna con hasta 5% de grasa 1 kg.,Macro,439.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,carne picada vacuna con hasta 5% de grasa 1 kg.,Micro Macro,419.01,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,carne picada vacuna con hasta 5% de grasa 1 kg.,Red Expres,399.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,carne picada vacuna con hasta 5% de grasa 1 kg.,Red Market,419.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,carne picada vacuna con hasta 5% de grasa 1 kg.,Ta - Ta,339.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,carne picada vacuna con hasta 5% de grasa 1 kg.,Tienda Inglesa,355.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,cerveza patricia botella 960 ml.,Devoto,177.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,cerveza patricia botella 960 ml.,Devoto Express,182.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,cerveza patricia botella 960 ml.,Disco,177.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,cerveza patricia botella 960 ml.,El Clon,169.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,cerveza patricia botella 960 ml.,El Dorado,177.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,cerveza patricia botella 960 ml.,Frog,177.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,cerveza patricia botella 960 ml.,Macro,177.01,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,cerveza patricia botella 960 ml.,Micro Macro,177.01,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,cerveza patricia botella 960 ml.,Red Expres,145.0,Estándar,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,cerveza patricia botella 960 ml.,Red Market,177.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,cerveza patricia botella 960 ml.,Ta - Ta,177.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,cerveza patricia botella 960 ml.,Tienda Inglesa,152.15,Estándar,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,cerveza pilsen botella 960 ml.,Devoto,155.0,Estándar,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,cerveza pilsen botella 960 ml.,Devoto Express,155.0,Estándar,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,cerveza pilsen botella 960 ml.,Disco,155.0,Estándar,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,cerveza pilsen botella 960 ml.,El Clon,159.0,Estándar,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,cerveza pilsen botella 960 ml.,El Dorado,130.0,Estándar,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,cerveza pilsen botella 960 ml.,Macro,155.0,Estándar,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,cerveza pilsen botella 960 ml.,Micro Macro,155.0,Estándar,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,cerveza pilsen botella 960 ml.,Red Expres,149.0,Estándar,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,cerveza pilsen botella 960 ml.,Red Market,129.0,Estándar,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,cerveza pilsen botella 960 ml.,Ta - Ta,155.0,Estándar,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,cerveza pilsen botella 960 ml.,Tienda Inglesa,129.0,Estándar,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,cerveza zillertal botella 1 lt.,Devoto,200.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,cerveza zillertal botella 1 lt.,Devoto Express,200.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,cerveza zillertal botella 1 lt.,Disco,200.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,cerveza zillertal botella 1 lt.,El Clon,199.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,cerveza zillertal botella 1 lt.,El Dorado,198.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,cerveza zillertal botella 1 lt.,Frog,199.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,cerveza zillertal botella 1 lt.,Macro,184.01,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,cerveza zillertal botella 1 lt.,Micro Macro,184.01,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,cerveza zillertal botella 1 lt.,Red Expres,179.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,cerveza zillertal botella 1 lt.,Red Market,197.0,Premium,1,Q1 (Ene-Mar)
Ene25,Alimentos y bebidas,cerveza zillertal botella 1 lt.,Ta - Ta,198.0,Premium,1,Q1 (Ene-Mar)
